"GameDate","Quarter","Minute","Second","OffenseTeam","DefenseTeam","Down","ToGo","YardLine","Yards","Formation","PlayType","IsIncomplete","IsTouchdown","IsSack","IsInterception","IsFumble","IsTwoPointConversion","IsTwoPointConversionSuccessful","YardLineFixed","YardLineDirection","PenaltyTeam","IsNoPlay","PenaltyType","PenaltyYards","Referee"
2016-10-23,"3","13","42","NE","PIT","4","12","23","0","PUNT","PUNT","0","0","0","0","0","0","0","23","OWN","PIT","0","OFFENSIVE HOLDING","10","Craig Wrolstad"
2016-10-23,"4","1","13","PIT","NE","2","10","56","0","SHOTGUN","PASS","1","0","0","0","0","0","0","44","OPP","PIT","1","OFFENSIVE PASS INTERFERENCE","10","Craig Wrolstad"
2016-10-23,"1","1","0","PIT","NE","4","4","34","0","PUNT","PUNT","0","0","0","0","0","0","0","34","OWN","PIT","1","ILLEGAL FORMATION","5","Craig Wrolstad"
2016-10-23,"1","2","13","PIT","NE","2","8","30","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","30","OWN","PIT","1","OFFENSIVE PASS INTERFERENCE","10","Craig Wrolstad"
2016-10-23,"3","14","48","NE","PIT","2","20","15","3","SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","15","OWN","NE","0","OFFENSIVE HOLDING","0","Craig Wrolstad"
2016-10-23,"3","14","54","NE","PIT","2","10","25","0","SHOTGUN","PASS","1","0","0","0","0","0","0","25","OWN","NE","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2016-10-23,"2","5","0","PIT","NE","3","3","86","14","SHOTGUN","PASS","0","1","0","0","0","0","0","14","OPP","PIT","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2016-10-23,"1","12","2","PIT","NE","1","10","80","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","20","OPP","PIT","1","FALSE START","5","Craig Wrolstad"
2017-12-17,"2","14","16","PIT","NE","1","10","83","-1","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","17","OPP","PIT","1","OFFENSIVE PASS INTERFERENCE","10","Tony Corrente"
2017-12-17,"4","10","17","PIT","NE","1","10","38","8","SHOTGUN","RUSH","0","0","0","0","0","0","0","38","OWN","PIT","1","OFFENSIVE HOLDING","10","Tony Corrente"
2017-12-17,"4","4","50","NE","PIT","3","3","56","0","SHOTGUN","PASS","1","0","0","0","0","0","0","44","OPP","PIT","1","DEFENSIVE PASS INTERFERENCE","23","Tony Corrente"
2017-12-17,"4","9","29","PIT","NE","2","18","30","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","30","OWN","PIT","1","FALSE START","5","Tony Corrente"
2017-12-17,"4","5","10","NE","PIT","2","3","56","0","SHOTGUN","PASS","1","0","0","0","0","0","0","44","OPP","NE","0","ILLEGAL TOUCH PASS","0","Tony Corrente"
2017-12-17,"1","13","34","PIT","NE","2","5","38","2","SHOTGUN","RUSH","0","0","0","0","0","0","0","38","OWN","PIT","1","OFFENSIVE HOLDING","10","Tony Corrente"
2017-12-17,"3","11","0","NE","PIT","3","1","84","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","16","OPP","NE","1","FALSE START","4","Tony Corrente"
2017-12-17,"1","10","23","NE","PIT","3","1","45","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","45","OWN","PIT","1","DEFENSIVE OFFSIDE","5","Tony Corrente"
2016-11-13,"1","10","35","NE","SEA","2","8","90","0","SHOTGUN","PASS","1","0","0","0","0","0","0","10","OPP","SEA","1","DEFENSIVE PASS INTERFERENCE","9","Gene Steratore"
2016-11-13,"3","3","9","SEA","NE","3","13","87","0","SHOTGUN","PASS","1","0","0","0","0","0","0","13","OPP","SEA","0","INTENTIONAL GROUNDING","10","Gene Steratore"
2016-11-13,"2","4","32","NE","SEA","2","7","34","6","SHOTGUN","PASS","0","0","0","0","0","0","0","34","OWN","SEA","0","FACE MASK (15 YARDS)","15","Gene Steratore"
2016-11-13,"3","0","33","NE","SEA","2","20","63","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","37","OPP","NE","1","FALSE START","5","Gene Steratore"
2016-11-13,"2","1","22","NE","SEA","2","2","98","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","2","OPP","SEA","1","DEFENSIVE HOLDING","1","Gene Steratore"
2016-11-13,"3","13","39","SEA","NE","4","3","32","0","PUNT","PUNT","0","0","0","0","0","0","0","32","OWN","NE","0","CLIPPING","9","Gene Steratore"
2016-11-13,"3","12","25","NE","SEA","3","2","17","0","SHOTGUN","PASS","1","0","0","0","0","0","0","17","OWN","SEA","1","ROUGHING THE PASSER","15","Gene Steratore"
2016-11-13,"4","2","34","NE","SEA","3","5","51","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","49","OPP","NE","1","FALSE START","5","Gene Steratore"
2016-11-13,"4","9","3","SEA","NE","3","1","99","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","1","OPP","SEA","1","FALSE START","4","Gene Steratore"
2016-11-13,"1","4","38","SEA","NE","3","4","27","0","SHOTGUN","PASS","1","0","0","0","0","0","0","27","OWN","NE","1","DEFENSIVE PASS INTERFERENCE",NA,"Gene Steratore"
2016-11-13,"3","5","49","SEA","NE","2","7","73","0","SHOTGUN","PASS","1","0","0","0","0","0","0","27","OPP","NE","1","DEFENSIVE PASS INTERFERENCE","7","Gene Steratore"
2016-11-13,"3","0","52","NE","SEA","2","10","73","0","SHOTGUN","RUSH","0","0","0","0","0","0","0","27","OPP","NE","1","OFFENSIVE HOLDING","10","Gene Steratore"
2016-11-13,"2","13","37","SEA","NE","1","10","69","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","31","OPP","SEA","1","FALSE START","5","Gene Steratore"
2016-11-13,"2","7","0","SEA","NE","3","8","38","0","SHOTGUN","PASS","1","0","0","0","0","0","0","38","OWN","NE","1","DEFENSIVE OFFSIDE","5","Gene Steratore"
2016-11-13,"4","0","14","NE","SEA","4","2","98","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","2","OPP","SEA","1","DEFENSIVE 12 ON-FIELD","1","Gene Steratore"
2016-11-13,"1","5","46","SEA","NE","1","10","21","-7","SHOTGUN","SACK","0","0","1","0","0","0","0","21","OWN","SEA","0","OFFENSIVE HOLDING","0","Gene Steratore"
2016-11-20,"4","1","34","NE","SF","1","7","93","1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","7","OPP","SF","0","UNNECESSARY ROUGHNESS","3","Jeff Triplette"
2016-11-20,"4","11","26","NE","SF","3","3","37","4","SHOTGUN","PASS","0","0","0","0","0","0","0","37","OWN","SF","1","DEFENSIVE OFFSIDE","5","Jeff Triplette"
2016-11-20,"3","8","23","NE","SF","2","9","30","-7","UNDER CENTER","SACK","0","0","1","0","1","0","0","30","OWN","SF","1","DEFENSIVE HOLDING","5","Jeff Triplette"
2016-11-20,"2","4","56","SF","NE","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","SF","0","LOW BLOCK","0","Jeff Triplette"
2016-11-20,"4","6","11","SF","NE","2","10","25","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","25","OWN","SF","1","FALSE START","5","Jeff Triplette"
2016-11-20,"1","9","35","SF","NE","2","4","31","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","31","OWN","SF","1","FALSE START","5","Jeff Triplette"
2016-11-20,"2","5","13","SF","NE","2","9","77","0","SHOTGUN","PASS","1","0","0","0","0","0","0","23","OPP","NE","1","DEFENSIVE HOLDING","5","Jeff Triplette"
2016-11-20,"2","1","53","NE","SF","1","10","27","1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","27","OWN","SF","1","DEFENSIVE OFFSIDE","5","Jeff Triplette"
2016-11-20,"4","1","55","NE","SF","2","3","59","3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","41","OPP","SF","1","DEFENSIVE OFFSIDE","5","Jeff Triplette"
2016-11-20,"2","9","38","NE","SF","2","1","65","35","UNDER CENTER","RUSH","0","1","0","0","0","0","0","35","OPP","NE","1","OFFENSIVE HOLDING","10","Jeff Triplette"
2016-11-20,"3","10","58","SF","NE","4","2","39","0","PUNT","PUNT","0","0","0","0","0","0","0","39","OWN","NE","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Jeff Triplette"
2016-11-20,"2","4","46","NE","SF","2","10","40","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","40","OWN","NE","1","FALSE START","5","Jeff Triplette"
2016-11-20,"2","9","48","NE","SF","2","6","60","0","SHOTGUN","PASS","1","0","0","0","0","0","0","40","OPP","SF","1","DEFENSIVE OFFSIDE","5","Jeff Triplette"
2016-11-20,"2","9","31","NE","SF","2","11","55","0","SHOTGUN","PASS","1","0","0","0","0","0","0","45","OPP","NE","0","INTENTIONAL GROUNDING","10","Jeff Triplette"
2017-10-05,"2","13","55","NE","TB","4","4","29","0","UNDER CENTER","PUNT","0","0","0","0","0","0","0","29","OWN","NE","1","FALSE START","5","Carl Cheffers"
2017-10-05,"4","2","9","TB","NE","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","TB","0","OFFSIDE ON FREE KICK","5","Carl Cheffers"
2017-10-05,"3","13","32","TB","NE","4","3","32","0","PUNT","PUNT","0","0","0","0","0","0","0","32","OWN","NE","0","OFFENSIVE HOLDING","7","Carl Cheffers"
2017-10-05,"2","10","43","TB","NE","2","10","77","8","UNDER CENTER","RUSH","0","0","0","0","0","0","0","23","OPP","TB","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2017-10-05,"1","4","36","NE","TB","3","4","42","0","SHOTGUN","PASS","1","0","0","0","0","0","0","42","OWN","TB","1","DEFENSIVE HOLDING","5","Carl Cheffers"
2017-10-05,"2","0","9","TB","NE","2","5","27","5","SHOTGUN","PASS","0","0","0","0","0","0","0","27","OWN","NE","0","ROUGHING THE PASSER","15","Carl Cheffers"
2017-10-05,"2","0","2","TB","NE","1","10","47","0","SHOTGUN","PASS","1","0","0","0","0","0","0","47","OWN","NE","1","ROUGHING THE PASSER","15","Carl Cheffers"
2017-10-05,"3","9","11","TB","NE","4","2","33","0","UNDER CENTER","PUNT","0","0","0","0","0","0","0","33","OWN","NE","1","NEUTRAL ZONE INFRACTION","5","Carl Cheffers"
2017-10-05,"2","7","58","NE","TB","1","10","43","5","SHOTGUN","PASS","0","0","0","0","0","0","0","43","OWN","NE","1","ILLEGAL PEELBACK","15","Carl Cheffers"
2017-10-05,"4","5","56","TB","NE","3","3","97","3","SHOTGUN","SCRAMBLE","0","1","0","0","0","0","0","3","OPP","TB","1","ILLEGAL USE OF HANDS","10","Carl Cheffers"
2017-10-05,"1","0","33","TB","NE","4","9","26","0","PUNT","PUNT","0","0","0","0","0","0","0","26","OWN","NE","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Carl Cheffers"
2017-10-05,"3","6","18","NE","TB","2","7","13","12","SHOTGUN","PASS","0","0","0","0","0","0","0","13","OWN","NE","1","OFFENSIVE PASS INTERFERENCE","6","Carl Cheffers"
2017-10-05,"2","10","8","TB","NE","3","20","67","0","SHOTGUN","PASS","1","0","0","0","0","0","0","33","OPP","NE","1","DEFENSIVE OFFSIDE","0","Carl Cheffers"
2017-10-05,"4","0","44","TB","NE","1","10","49","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","49","OWN","TB","1","FALSE START","5","Carl Cheffers"
2017-10-05,"3","11","48","NE","TB","1","10","67","-4","UNDER CENTER","RUSH","0","0","0","0","0","0","0","33","OPP","NE","1","ILLEGAL BLOCK ABOVE THE WAIST","10","Carl Cheffers"
2017-10-05,"2","13","38","TB","NE","1","10","32","16","UNDER CENTER","PASS","0","0","0","0","0","0","0","32","OWN","TB","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Carl Cheffers"
2017-10-05,"2","2","28","TB","NE","4","9","26","0","PUNT","PUNT","0","0","0","0","0","0","0","26","OWN","TB","0","UNSPORTSMANLIKE CONDUCT","15","Carl Cheffers"
2017-10-05,"3","10","50","NE","TB","2","15","62","0","SHOTGUN","PASS","1","0","0","0","0","0","0","38","OPP","TB","1","ILLEGAL CONTACT","5","Carl Cheffers"
2017-10-05,"1","3","28","NE","TB","1","20","50","14","SHOTGUN","PASS","0","0","0","0","0","0","0","50","OPP","TB","1","DEFENSIVE HOLDING","5","Carl Cheffers"
2017-10-05,"3","4","37","NE","TB","1","10","37","0","UNDER CENTER","RUSH","0","0","0","0","0","0","0","37","OWN","NE","1","ILLEGAL SHIFT","5","Carl Cheffers"
2017-10-05,"1","3","50","NE","TB","1","10","60","9","UNDER CENTER","RUSH","0","0","0","0","0","0","0","40","OPP","NE","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2015-12-20,"3","5","9","TEN","NE","1","10","20","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","20","OWN","TEN","0","ILLEGAL FORMATION","0","Walt Coleman"
2015-12-20,"2","11","35","TEN","NE","4","1","19","0","PUNT","PUNT","0","0","0","0","1","0","0","19","OWN","NE","0","ILLEGAL BLOCK ABOVE THE WAIST","0","Walt Coleman"
2015-12-20,"2","14","22","TEN","NE","3","4","31","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","31","OWN","TEN","1","FALSE START","5","Walt Coleman"
2015-12-20,"3","7","26","NE","TEN","1","10","41","18","SHOTGUN","PASS","0","0","0","0","0","0","0","41","OWN","TEN","0","UNNECESSARY ROUGHNESS","14","Walt Coleman"
2015-12-20,"1","3","47","TEN","NE","3","14","48","15","SHOTGUN","PASS","0","0","0","0","0","0","0","48","OWN","TEN","1","OFFENSIVE HOLDING","0","Walt Coleman"
2015-12-20,"1","1","52","NE","TEN","2","10","37","4","SHOTGUN","RUSH","0","0","0","0","0","0","0","37","OWN","NE","1","ILLEGAL FORMATION","5","Walt Coleman"
2015-12-20,"2","14","0","TEN","NE","3","9","26","-9","SHOTGUN","SACK","0","1","1","0","1","0","0","26","OWN","TEN","0","ILLEGAL USE OF HANDS","0","Walt Coleman"
2015-12-20,"4","8","24","NE","TEN","3","6","24","70","SHOTGUN","PASS","0","0","0","0","0","0","0","24","OWN","NE","1","OFFENSIVE PASS INTERFERENCE","10","Walt Coleman"
2015-12-20,"1","13","4","NE","TEN","2","1","30","1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","30","OWN","NE","1","OFFENSIVE HOLDING","10","Walt Coleman"
2015-12-20,"2","3","47","NE","TEN","3","3","45","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","45","OWN","NE","1","FALSE START","5","Walt Coleman"
2015-12-20,"3","4","24","TEN","NE","3","8","22","0","SHOTGUN","PASS","0","0","0","1","0","0","0","22","OWN","NE","1","DEFENSIVE HOLDING","5","Walt Coleman"
2015-11-08,"3","6","5","NE","WAS","1","10","27","15","UNDER CENTER","PASS","0","0","0","0","0","0","0","27","OWN","NE","1","OFFENSIVE HOLDING","10","Terry McAulay"
2015-11-08,"1","9","32","NE","WAS","3","5","77","7","SHOTGUN","PASS","0","0","0","0","0","0","0","23","OPP","WAS","0","UNNECESSARY ROUGHNESS","8","Terry McAulay"
2015-11-08,"4","12","38","NE","WAS","1","10","80","5","UNDER CENTER","RUSH","0","0","0","0","0","0","0","20","OPP","NE","1","OFFENSIVE HOLDING","10","Terry McAulay"
2015-11-08,"2","9","26","NE","WAS","1","7","93","0","SHOTGUN","PASS","1","0","0","0","0","0","0","7","OPP","NE","1","ILLEGAL FORMATION","5","Terry McAulay"
2015-11-08,"4","4","2","NE","WAS","4","9","67","0","UNDER CENTER","PUNT","0","0","0","0","0","0","0","33","OPP","NE","1","DELAY OF GAME","5","Terry McAulay"
2015-11-08,"4","11","0","WAS","NE","3","1","29","9","SHOTGUN","RUSH","0","0","0","0","0","0","0","29","OWN","WAS","1","OFFENSIVE HOLDING","10","Terry McAulay"
2015-11-08,"4","0","42","WAS","NE","2","6","94","-9","SHOTGUN","SACK","0","0","1","0","0","0","0","6","OPP","NE","1","DEFENSIVE HOLDING","3","Terry McAulay"
2015-11-08,"3","6","47","WAS","NE","3","9","22","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","22","OWN","WAS","1","FALSE START","4","Terry McAulay"
2015-11-08,"1","4","33","NE","WAS","3","1","95","5","UNDER CENTER","RUSH","0","1","0","0","0","0","0","5","OPP","WAS","0","DEFENSIVE 12 ON-FIELD","0","Terry McAulay"
2015-11-08,"2","11","19","NE","WAS","2","4","58","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","42","OPP","WAS","1","ILLEGAL CONTACT","5","Terry McAulay"
2015-11-08,"4","9","23","WAS","NE","4","8","34","0","PUNT","PUNT","0","0","0","0","0","0","0","34","OWN","NE","0","OFFENSIVE HOLDING","10","Terry McAulay"
2015-11-01,"2","6","13","NO","NYG","1","10","63","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","37","OPP","NO","1","FALSE START","5","Craig Wrolstad"
2015-11-01,"3","11","1","NO","NYG","2","15","54","0","SHOTGUN","PASS","1","0","0","0","0","0","0","46","OPP","NYG","1","ROUGHING THE PASSER","15","Craig Wrolstad"
2015-11-01,"3","11","37","NO","NYG","2","10","59","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","41","OPP","NO","1","FALSE START","5","Craig Wrolstad"
2015-11-01,"4","11","6","NO","NYG","3","7","23","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","23","OWN","NO","1","FALSE START","5","Craig Wrolstad"
2015-11-01,"2","0","54","NYG","NO","1","10","44","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","44","OWN","NO","1","ROUGHING THE PASSER","15","Craig Wrolstad"
2015-11-01,"3","7","26","NYG","NO","1","10","7","4","UNDER CENTER","RUSH","0","0","0","0","0","0","0","7","OWN","NYG","1","OFFENSIVE HOLDING","3","Craig Wrolstad"
2015-11-01,"4","5","10","NO","NYG","1","10","31","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","31","OWN","NO","1","FALSE START","5","Craig Wrolstad"
2015-11-01,"3","9","21","NYG","NO","2","16","37","0","SHOTGUN","PASS","1","0","0","0","0","0","0","37","OWN","NYG","0","INELIGIBLE DOWNFIELD PASS","0","Craig Wrolstad"
2015-11-01,"4","13","9","NYG","NO","3","1","81","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","19","OPP","NO","1","DEFENSIVE OFFSIDE","5","Craig Wrolstad"
2015-11-01,"4","0","20","NYG","NO","4","5","25","0","PUNT","PUNT","0","0","0","0","1","0","0","25","OWN","NYG","0","FACE MASK (15 YARDS)","15","Craig Wrolstad"
2015-11-01,"3","9","32","NYG","NO","2","6","47","32","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","47","OWN","NYG","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2015-11-01,"1","12","25","NYG","NO","3","9","60","12","SHOTGUN","PASS","0","0","0","0","0","0","0","40","OPP","NO","0","DEFENSIVE HOLDING","0","Craig Wrolstad"
2015-11-01,"2","0","59","NYG","NO","3","5","39","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","39","OWN","NO","1","DEFENSIVE HOLDING","5","Craig Wrolstad"
2015-11-01,"1","3","27","NO","NYG","1","10","60","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","40","OPP","NYG","1","NEUTRAL ZONE INFRACTION","5","Craig Wrolstad"
2015-11-01,"2","8","53","NO","NYG","1","10","40","2","UNDER CENTER","RUSH","0","0","0","0","0","0","0","40","OWN","NO","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2015-11-01,"4","14","41","NYG","NO","2","7","45","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","45","OWN","NO","1","DEFENSIVE PASS INTERFERENCE","18","Craig Wrolstad"
2015-11-01,"4","14","0","NYG","NO","3","6","67","-5","SHOTGUN","SACK","0","0","1","0","1","0","0","33","OPP","NO","1","DEFENSIVE HOLDING","5","Craig Wrolstad"
2015-11-01,"1","0","31","NYG","NO","1","10","53","9","SHOTGUN","PASS","0","0","0","0","0","0","0","47","OPP","NO","0","UNNECESSARY ROUGHNESS","15","Craig Wrolstad"
2015-11-01,"2","14","21","NYG","NO","2","1","99","0","SHOTGUN","PASS","1","0","0","0","0","0","0","1","OPP","NO","1","DEFENSIVE HOLDING","0","Craig Wrolstad"
2016-09-18,"3","4","34","NYG","NO","1","20","70","0","SHOTGUN","PASS","0","0","0","0","0","0","0","30","OPP","NYG","1","OFFENSIVE HOLDING","10","Gene Steratore"
2016-09-18,"4","4","24","NO","NYG","1","20","48","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","48","OWN","NYG","1","NEUTRAL ZONE INFRACTION","5","Gene Steratore"
2016-09-18,"3","5","1","NYG","NO","1","10","80","5","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","20","OPP","NYG","1","OFFENSIVE HOLDING","10","Gene Steratore"
2016-09-18,"1","4","40","NYG","NO","3","8","53","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","47","OPP","NO","1","DEFENSIVE OFFSIDE","0","Gene Steratore"
2016-09-18,"3","9","4","NO","NYG","4","7","57","0","PUNT","PUNT","0","0","0","0","0","0","0","43","OPP","NO","1","OFFENSIVE HOLDING","10","Gene Steratore"
2016-09-18,"4","0","2","NYG","NO","4","5","95","0","FIELD GOAL","FIELD GOAL","0","0","0","0","0","0","0","5","OPP","NO","0","UNSPORTSMANLIKE CONDUCT","0","Gene Steratore"
2016-09-18,"2","13","19","NO","NYG","1","10","50","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","50","OPP","NO","1","FALSE START","5","Gene Steratore"
2016-09-18,"4","2","27","NYG","NO","2","1","34","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","34","OWN","NO","1","DEFENSIVE PASS INTERFERENCE","13","Gene Steratore"
2016-09-18,"2","0","15","NO","NYG","3","13","77","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","23","OPP","NO","1","DELAY OF GAME","5","Gene Steratore"
2016-09-18,"2","4","6","NO","NYG","1","10","75","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","25","OPP","NO","1","OFFENSIVE PASS INTERFERENCE","10","Gene Steratore"
2016-09-18,"4","7","58","NO","NYG","3","10","46","-10","SHOTGUN","SACK","0","0","1","0","0","0","0","46","OWN","NYG","1","DEFENSIVE OFFSIDE","0","Gene Steratore"
2016-09-18,"4","4","32","NO","NYG","1","10","58","16","SHOTGUN","RUSH","0","0","0","0","0","0","0","42","OPP","NO","1","OFFENSIVE HOLDING","10","Gene Steratore"
2018-09-30,"3","15","0","NYG","NO","1","10","25","5","UNDER CENTER","RUSH","0","0","0","0","0","0","0","25","OWN","NYG","1","OFFENSIVE HOLDING","10","Pete Morelli"
2018-09-30,"4","2","0","NYG","NO","1","10","9","16","SHOTGUN","PASS","0","0","0","0","0","0","0","9","OWN","NO","0","ILLEGAL CONTACT","0","Pete Morelli"
2018-09-30,"2","3","48","NO","NYG","4","7","92","0","FIELD GOAL","FIELD GOAL","0","0","0","0","0","0","0","8","OPP","NO","1","OFFENSIVE HOLDING","11","Pete Morelli"
2018-09-30,"2","13","28","NYG","NO","1","10","36","4","UNDER CENTER","PASS","0","0","0","0","0","0","0","36","OWN","NYG","1","OFFENSIVE PASS INTERFERENCE","10","Pete Morelli"
2018-09-30,"2","11","3","NYG","NO","4","19","27","0","PUNT","PUNT","0","0","0","0","0","0","0","27","OWN","NO","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Pete Morelli"
2018-09-30,"3","7","25","NO","NYG","3","6","82","0","SHOTGUN","PASS","1","0","0","0","0","0","0","18","OPP","NYG","1","FACE MASK (15 YARDS)","9","Pete Morelli"
2018-09-30,"2","10","49","NO","NYG","1","10","15","6","SHOTGUN","PASS","0","0","0","0","0","0","0","15","OWN","NYG","0","HORSE COLLAR TACKLE","15","Pete Morelli"
2018-09-30,"4","2","6","NO","NYG","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","NYG","0","OFFENSIVE HOLDING","9","Pete Morelli"
2018-09-30,"4","2","34","NO","NYG","3","8","26","0","SHOTGUN","PASS","1","0","0","0","0","0","0","26","OWN","NYG","1","DEFENSIVE PASS INTERFERENCE","14","Pete Morelli"
2018-09-30,"1","10","44","NYG","NO","1","10","60","10","SHOTGUN","PASS","0","0","0","0","0","0","0","40","OPP","NO","0","FACE MASK (15 YARDS)","15","Pete Morelli"
2018-09-30,"1","14","43","NO","NYG","3","10","23","11","SHOTGUN","PASS","0","0","0","0","0","0","0","23","OWN","NO","1","OFFENSIVE PASS INTERFERENCE","10","Pete Morelli"
2018-09-30,"2","8","3","NO","NYG","1","10","89","3","SHOTGUN","PASS","0","0","0","0","0","0","0","11","OPP","NO","1","ILLEGAL FORMATION","5","Pete Morelli"
2017-12-17,"1","9","35","NYJ","NO","2","10","31","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","31","OWN","NYJ","1","ILLEGAL SUBSTITUTION","5","Ronald Torbert"
2017-12-17,"4","7","39","NO","NYJ","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","NYJ","0","ILLEGAL BLOCK ABOVE THE WAIST","8","Ronald Torbert"
2017-12-17,"1","0","5","NYJ","NO","3","4","55","0","SHOTGUN","PASS","1","0","0","0","0","0","0","45","OPP","NO","1","DEFENSIVE PASS INTERFERENCE","15","Ronald Torbert"
2017-12-17,"1","8","32","NO","NYJ","1","10","18","2","UNDER CENTER","RUSH","0","0","0","0","0","0","0","18","OWN","NYJ","0","ILLEGAL USE OF HANDS","5","Ronald Torbert"
2017-12-17,"3","12","53","NO","NYJ","1","10","7","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","7","OWN","NYJ","1","ENCROACHMENT","5","Ronald Torbert"
2017-12-17,"2","6","12","NYJ","NO","1","10","18","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","18","OWN","NYJ","1","OFFENSIVE 12 ON-FIELD","5","Ronald Torbert"
2017-12-17,"4","6","9","NYJ","NO","3","6","30","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","30","OWN","NYJ","0","ILLEGAL FORWARD PASS","0","Ronald Torbert"
2017-12-17,"2","9","10","NO","NYJ","2","7","56","5","UNDER CENTER","RUSH","0","0","0","0","0","0","0","44","OPP","NO","1","OFFENSIVE HOLDING","10","Ronald Torbert"
2017-12-17,"4","4","24","NO","NYJ","2","18","23","0","SHOTGUN","PASS","0","0","0","0","0","0","0","23","OWN","NO","1","ILLEGAL MOTION","5","Ronald Torbert"
2017-12-17,"4","14","25","NYJ","NO","1","15","18","1","SHOTGUN","PASS","0","0","0","0","0","0","0","18","OWN","NO","0","UNNECESSARY ROUGHNESS","15","Ronald Torbert"
2017-12-17,"2","1","35","NYJ","NO","4","2","33","0","PUNT","PUNT","0","0","0","0","0","0","0","33","OWN","NO","0","OFFENSIVE HOLDING","10","Ronald Torbert"
2017-12-17,"4","4","29","NO","NYJ","2","8","33","3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","33","OWN","NO","1","OFFENSIVE HOLDING","10","Ronald Torbert"
2017-12-17,"1","0","28","NYJ","NO","3","9","50","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","50","OPP","NO","1","ENCROACHMENT","5","Ronald Torbert"
2017-12-17,"4","14","48","NYJ","NO","1","10","23","0","UNDER CENTER","RUSH","0","0","0","0","0","0","0","23","OWN","NYJ","1","ILLEGAL FORMATION","5","Ronald Torbert"
